0,0.5749366,0.84255815
10,0.5052464,0.7723004
20,0.4965113,0.76220495
30,0.49612018,0.7612972
40,0.4961551,0.76122546
50,0.49616277,0.76121813
60,0.496164,0.7612179
70,0.49616438,0.7612175
80,0.49616456,0.76121765
90,0.49616495,0.76121694
100,0.49616525,0.7612172
110,0.49616536,0.7612172
120,0.4961657,0.7612169
130,0.49616593,0.7612173
140,0.49616602,0.76121813
150,0.4961661,0.7612182
160,0.4961663,0.7612168
170,0.49616688,0.7612168
180,0.49616683,0.76121664
190,0.49616694,0.76121646
200,0.49616715,0.76121616
210,0.49616724,0.7612166
220,0.49616727,0.7612166
230,0.49616748,0.76121664
240,0.4961675,0.76121706
250,0.4961676,0.76121736
260,0.49616778,0.76121736
270,0.49616763,0.7612169
280,0.49616778,0.76121694
290,0.4961678,0.76121736
300,0.4961679,0.7612174
310,0.4961679,0.7612174
320,0.49616772,0.7612174
330,0.49616793,0.76121795
340,0.49616796,0.76121765
350,0.49616805,0.7612174
360,0.49616814,0.7612175
370,0.49616814,0.7612175
380,0.49616817,0.7612173
390,0.49616814,0.7612172
400,0.49616805,0.7612172
410,0.49616802,0.7612172
420,0.49616805,0.76121706
430,0.49616802,0.7612171
440,0.49616796,0.7612172
450,0.49616802,0.7612172
460,0.49616802,0.7612172
470,0.49616796,0.7612171
480,0.49616796,0.7612171
490,0.49616808,0.7612172
500,0.49616814,0.76121736
510,0.49616805,0.76121736
520,0.49616805,0.76121736
530,0.49616808,0.76121736
540,0.49616814,0.76121736
550,0.49616808,0.76121736
560,0.49616808,0.76121736
570,0.49616814,0.7612174
580,0.49616814,0.7612174
590,0.49616814,0.7612174
600,0.49616814,0.7612174
610,0.49616814,0.7612174
620,0.49616814,0.7612174
630,0.49616805,0.7612174
640,0.49616805,0.7612174
650,0.49616805,0.7612174
660,0.49616805,0.7612174
670,0.49616805,0.7612174
680,0.49616805,0.7612174
690,0.49616805,0.7612174
700,0.49616805,0.7612174
710,0.49616805,0.7612174
720,0.49616805,0.7612174
730,0.49616808,0.7612174
740,0.49616808,0.7612174
750,0.49616808,0.7612174
760,0.49616808,0.7612174
770,0.49616808,0.7612174
780,0.49616808,0.7612174
790,0.49616808,0.7612174
800,0.49616808,0.7612174
810,0.49616808,0.7612174
820,0.49616808,0.7612174
830,0.49616808,0.7612174
840,0.49616808,0.7612174
850,0.49616808,0.7612174
860,0.49616808,0.7612174
870,0.49616808,0.7612174
880,0.49616808,0.7612174
890,0.49616808,0.7612174
900,0.49616808,0.7612174
910,0.49616808,0.7612174
920,0.49616808,0.7612174
930,0.49616808,0.7612174
940,0.49616808,0.7612174
950,0.49616808,0.7612174
960,0.49616808,0.7612174
970,0.49616808,0.7612174
980,0.49616808,0.7612174
990,0.49616808,0.7612174
1000,0.49616808,0.7612174
1010,0.49616808,0.7612174
1020,0.49616808,0.7612174
1030,0.49616808,0.7612174
1040,0.49616808,0.7612174
1050,0.49616808,0.7612174
1060,0.49616808,0.7612174
1070,0.49616808,0.7612174
1080,0.49616808,0.7612174
