0,1.0451885,1.7843955
10,0.20586178,0.46958968
20,0.13544823,0.29821548
30,0.11296574,0.2500498
40,0.10165035,0.22748508
50,0.09525534,0.21397707
60,0.09141349,0.20510764
70,0.08902892,0.19886231
80,0.0875207,0.19406939
90,0.08654732,0.19002193
100,0.08590005,0.1863233
110,0.08545162,0.1827813
120,0.08512595,0.17932826
130,0.08487843,0.17596255
140,0.084682964,0.17271703
150,0.08452459,0.1697638
160,0.084401414,0.16682014
170,0.08428073,0.16400287
180,0.084186405,0.16153021
190,0.08410677,0.15946792
200,0.08403765,0.15729517
210,0.083981074,0.15516536
220,0.08393096,0.1538788
230,0.0838911,0.1527025
240,0.0838608,0.1514996
