0,0.16969194,0.25557348
10,0.023095096,0.1365858
20,0.014033613,0.08692729
30,0.009113942,0.06087212
40,0.007099935,0.06102713
50,0.0060822684,0.056653112
60,0.0053549283,0.04538461
70,0.004881926,0.04351108
80,0.0046342737,0.040207785
90,0.008670349,0.05148201
100,0.0052989824,0.04611924
110,0.008189371,0.040545277
120,0.0071267565,0.030280406
130,0.005809864,0.017463828
140,0.0020958262,0.0123253055
150,0.0020529581,0.012340753
160,0.0016032393,0.01468863
170,0.0022436487,0.015759451
180,0.0011830762,0.012679107
190,0.0010969887,0.012366795
200,0.0011617659,0.013255739
210,0.0016924202,0.013453097
220,0.0015335123,0.014450529
230,0.0020405948,0.014551517
240,0.001550738,0.012887181
250,0.0026882861,0.012097938
260,0.0017158468,0.01504544
270,0.0018839297,0.018587336
280,0.013642446,0.23074956
290,0.0031424141,0.020757776
300,0.0017343098,0.013754107
310,0.000934045,0.013127393
320,0.000974768,0.014024919
330,0.0007322022,0.016200699
340,0.00076621945,0.018131733
350,0.0014704035,0.016735913
360,0.0015481461,0.01686217
370,0.00073620764,0.018856628
380,0.0013679266,0.018225271
390,0.0016781454,0.016438555
400,0.00085368584,0.015758146
410,0.0010987041,0.016534261
420,0.00087446946,0.013344251
430,0.0017807162,0.015314809
440,0.001345443,0.016205134
450,0.0013637372,0.015185813
460,0.0009642191,0.014483708
470,0.0017209176,0.015372644
480,0.0018608666,0.022583863
490,0.0018004241,0.03086178
500,0.01771234,0.039966814
510,0.018066745,0.26858535
520,0.0029434795,0.019186277
530,0.002012772,0.020813407
540,0.0007100956,0.016267385
550,0.00093721814,0.016539047
560,0.00067596283,0.016130717
570,0.0010656808,0.016503869
580,0.0005962837,0.01805916
590,0.00071269507,0.017663151
600,0.00061059016,0.017262144
610,0.0006565502,0.017733363
620,0.0010375514,0.019117398
630,0.0007630736,0.018285047
640,0.0003238079,0.017720124
650,0.00023350384,0.01760378
660,0.00033311712,0.016324963
670,0.0007492048,0.016464578
680,0.0011274234,0.01998675
690,0.004449148,0.049093157
700,0.0012399023,0.014958368
710,0.0020560988,0.01899036
720,0.00053765054,0.016222415
730,0.0006524771,0.014645406
740,0.00058349635,0.0149442535
750,0.00044424614,0.0134732155
760,0.0008789001,0.013798782
770,0.00027328913,0.013294974
780,0.00033888602,0.012992891
790,0.00029792922,0.012898824
800,0.00036795167,0.013116774
810,0.00032606107,0.013763188
820,0.000326174,0.013616069
830,0.0018385793,0.027265582
840,0.0011327501,0.016812228
850,0.002683223,0.021512432
860,0.001188382,0.01336692
870,0.00031125572,0.012039298
880,0.00019689699,0.011800525
890,0.0002531335,0.011915723
900,0.00032395407,0.012334689
910,0.00034520397,0.013707081
920,0.0015544335,0.05078301
930,0.037698064,0.15669872
940,0.005234216,0.05630471
950,0.0025723714,0.019878771
960,0.0031722123,0.018679937
970,0.0017282951,0.017431611
980,0.0011219122,0.014304152
990,0.0009026342,0.013596129
