0,0.20211682,0.5405482
10,0.0645314,0.19213653
20,0.057633884,0.1573752
30,0.05439758,0.17179951
40,0.048958335,0.1468087
50,0.049671184,0.17344838
60,0.04943804,0.15443793
70,0.050022375,0.2375126
80,0.052426767,0.17364268
90,0.050140608,0.14824004
100,0.049886245,0.17726202
110,0.048748646,0.15751907
120,0.04826845,0.16124474
130,0.05372588,0.19764516
140,0.047800783,0.17338844
150,0.049929664,0.17140546
160,0.048250645,0.14716837
170,0.04861411,0.16103798
180,0.049844265,0.15098499
190,0.04920205,0.11046239
200,0.05524231,0.14841773
210,0.04929886,0.12779328
220,0.048566453,0.1512181
230,0.05413681,0.16612144
240,0.05036695,0.1461904
250,0.04616362,0.14011484
260,0.047095858,0.15349069
270,0.04719999,0.11734587
280,0.0533638,0.20911102
290,0.047790114,0.13116865
300,0.04866315,0.13418351
310,0.049266763,0.15286133
320,0.04844028,0.14348055
330,0.049138986,0.19842587
340,0.049133144,0.15444662
350,0.050901175,0.22153868
360,0.049556453,0.155292
370,0.049556985,0.19035752
380,0.04998117,0.17409144
390,0.047772836,0.156754
400,0.049968705,0.16652645
410,0.04679936,0.14790383
420,0.045208678,0.16359916
430,0.049957845,0.16768661
440,0.047903407,0.14994882
450,0.046827815,0.14606073
460,0.04559882,0.17401436
470,0.051834993,0.21084501
480,0.05013194,0.15557112
490,0.0475324,0.19083518
500,0.051424738,0.14199787
510,0.046706237,0.17690097
520,0.047664013,0.1850008
530,0.048416454,0.15891045
540,0.047207814,0.1840568
550,0.04578674,0.15962133
560,0.049252585,0.23812106
570,0.05166696,0.19262198
580,0.04984931,0.2025665
590,0.0468529,0.16601428
600,0.046682697,0.18553472
610,0.048265778,0.17941403
620,0.047600262,0.16916075
630,0.047473114,0.23018214
640,0.051169317,0.22573389
650,0.04806058,0.21568313
660,0.050484538,0.19161275
670,0.04589453,0.18992333
680,0.047442578,0.19645976
690,0.046367913,0.1898087
700,0.050134964,0.23713537
710,0.048568893,0.17420429
720,0.045215357,0.20345485
730,0.056861386,0.21540447
740,0.047433607,0.2121698
750,0.04671754,0.17288518
760,0.04659424,0.20692775
770,0.045963798,0.19693974
780,0.04758542,0.21376175
790,0.049472902,0.23981997
800,0.04971106,0.18617238
810,0.046484742,0.24381827
820,0.050093822,0.19970666
830,0.04823537,0.23452866
840,0.046698634,0.17807254
850,0.04577314,0.22959773
860,0.047375564,0.23911045
870,0.04865154,0.20518602
880,0.0472872,0.23921196
890,0.047987986,0.19980958
900,0.04610868,0.24927562
910,0.047592048,0.18493071
920,0.046495683,0.24099985
930,0.04801738,0.19294257
940,0.0453397,0.22909327
950,0.049457386,0.24566965
960,0.048998285,0.2307768
970,0.048146278,0.24167126
980,0.04666188,0.22341006
990,0.04640419,0.24571985
